modelo,versao_modelo,data_geracao,modo_resultado,epi_year_origem,epi_week_origem,semana_origem,target_epi_year,target_epi_week,semana_alvo,horizonte_semanas,bairro_norm,populacao,casos_observados_recentes_4s,incidencia_recente_4s_100k,categoria_recente_observada,categoria_prevista,confianca_modelo,prob_baixo,prob_medio,prob_alto,prob_critico,casos_observados_alvo_4s,incidencia_observada_alvo_4s_100k,categoria_observada_alvo,previsao_correta,status_avaliacao,data_avaliacao
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,PONTO DE PARADA,2382,0,0.0,Baixo,Baixo,0.9995294155995188,0.9995294155995188,0.0003921308123768,6.213970803766568e-05,1.631388006673791e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,PORTO DA MADEIRA,6495,0,0.0,Baixo,Baixo,0.9997505779725344,0.9997505779725344,0.000210696210547,3.032930433700003e-05,8.396512581553006e-06,1.0,15.396458814472672,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,PRADO,11412,0,0.0,Baixo,Baixo,0.9998516621038382,0.9998516621038382,0.0001276401261765,1.634879790469056e-05,4.348972080561047e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,RECIFE,541,0,0.0,Baixo,Baixo,0.9853721716002604,0.9853721716002604,0.01243928877331,0.0020068719512754,0.000181667675154,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,ROSARINHO,7271,0,0.0,Baixo,Baixo,0.9997604286294056,0.9997604286294056,0.0002034712337778,2.811261526610307e-05,7.987521550282173e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SAN MARTIN,23074,0,0.0,Baixo,Baixo,0.99989422247247,0.99989422247247,9.044169212987286e-05,1.2219773886916326e-05,3.116061513311231e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SANCHO,12768,0,0.0,Baixo,Baixo,0.9998595880451272,0.9998595880451272,0.0001194203452345,1.6699738175364724e-05,4.291871462819629e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SANTANA,2574,0,0.0,Baixo,Baixo,0.999547153594816,0.999547153594816,0.0003770406070463,6.187394134364397e-05,1.3931856793977804e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SANTO AMARO,27103,0,0.0,Baixo,Baixo,0.9998974258502704,0.9998974258502704,8.820327485326929e-05,1.1331935466443622e-05,3.0389394099732243e-06,1.0,3.689628454414641,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SANTO ANTONIO,447,0,0.0,Baixo,Baixo,0.9911472416107172,0.9911472416107172,0.0081316430020963,0.0006166948139181,0.0001044205732684,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SAO JOSE,8876,0,0.0,Baixo,Baixo,0.9997725407943664,0.9997725407943664,0.0001935259597379,2.7257444844962143e-05,6.675801050499039e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SITIO DOS PINTOS SAO BRAS,7996,0,0.0,Baixo,Baixo,0.999760297935045,0.999760297935045,0.0002046233938439,2.8184206725818636e-05,6.8944643853406204e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,SOLEDADE,2081,0,0.0,Baixo,Baixo,0.9995508502435844,0.9995508502435844,0.0003731173239401,6.19499242386847e-05,1.4082508236709996e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,TAMARINEIRA,13236,0,0.0,Baixo,Baixo,0.999876056733285,0.999876056733285,0.000105407914804,1.4889606575844462e-05,3.6457453351326592e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,TEJIPIO,9835,0,0.0,Baixo,Baixo,0.9998199866633936,0.9998199866633936,0.0001528533509846,2.1843560164252068e-05,5.3164254575545024e-06,1.0,10.167768174885612,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,TORRE,20872,0,0.0,Baixo,Baixo,0.999893635624378,0.999893635624378,9.094345753596482e-05,1.2287568641881694e-05,3.133349444128505e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,TORREAO,1566,0,0.0,Baixo,Baixo,0.9990816889079542,0.9990816889079542,0.0007121681402472,0.0001827407173245,2.3402234473894057e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,TORROES,31130,1,3.2123353678124,Baixo,Baixo,0.9998726169469694,0.9998726169469694,0.0001107717819603,1.32562115625788e-05,3.3550595077566008e-06,1.0,3.2123353678124,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,TOTO,2074,0,0.0,Baixo,Baixo,0.9995458325722644,0.9995458325722644,0.0003803663724217,5.81752948091591e-05,1.5625760504637188e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,VARZEA,70946,1,1.4095227356017253,Baixo,Baixo,0.9999412331956428,0.9999412331956428,5.114217873580328e-05,5.936781710292385e-06,1.6878439112264755e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,VASCO DA GAMA,26631,1,3.755022342382937,Baixo,Baixo,0.9997072469180062,0.9997072469180062,0.0002637570073815,2.4134058770800448e-05,4.862015841406972e-06,1.0,3.755022342382937,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2020,53,2020-53,2021,1,2021-01,1,ZUMBI,4763,0,0.0,Baixo,Baixo,0.999526773410389,0.999526773410389,0.0003967363581658,6.179372060692835e-05,1.469651083821408e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,AFLITOS,4990,0,0.0,Baixo,Baixo,0.999411975660498,0.999411975660498,0.0004898879732624,6.895602806407867e-05,2.9180338175466253e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,AFOGADOS,31457,2,6.357885367326827,Baixo,Baixo,0.9995338286065298,0.9995338286065298,0.0003949942516513,4.847309595510215e-05,2.2704045863786904e-05,2.0,6.357885367326827,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,AGUA FRIA,39012,1,2.563313852148057,Baixo,Baixo,0.9999363044300008,0.9999363044300008,5.489779297718242e-05,5.820181975676719e-06,2.977595046293549e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ALTO DO MANDU,4221,0,0.0,Baixo,Baixo,0.99930604654912,0.99930604654912,0.0005833457478552,7.864014775787614e-05,3.196755526693181e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ALTO JOSE BONIFACIO,10365,0,0.0,Baixo,Baixo,0.9997977794919148,0.9997977794919148,0.00017379322112,1.931468467176739e-05,9.112602293410765e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ALTO JOSE DO PINHO,11313,0,0.0,Baixo,Baixo,0.9998117425157452,0.9998117425157452,0.0001614415286561,1.8050932946394243e-05,8.765022652153136e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ALTO SANTA TEREZINHA,6620,0,0.0,Baixo,Baixo,0.9997005946673349,0.9997005946673349,0.0002514694755669,3.063557015977889e-05,1.730028693848258e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,APIPUCOS,2523,0,0.0,Baixo,Baixo,0.9994687727149564,0.9994687727149564,0.0004307330070339,5.829743336500975e-05,4.219684464460191e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,AREIAS,26740,6,22.43829468960359,Baixo,Baixo,0.9998649239565978,0.9998649239565978,0.0001271077038237,6.229186436357399e-06,1.7391531420857442e-06,5.0,18.69857890800299,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ARRUDA,12797,0,0.0,Baixo,Baixo,0.9998310829219356,0.9998310829219356,0.0001436554015459,1.663365041664271e-05,8.628026101705832e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BARRO,30565,1,3.2717160150498934,Baixo,Baixo,0.9999145358396286,0.9999145358396286,7.822421390807069e-05,4.616767041791849e-06,2.6231794214912964e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BEBERIBE,7089,0,0.0,Baixo,Baixo,0.9997133390561443,0.9997133390561443,0.0002407493249119,2.9270423770048335e-05,1.6641195173684037e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BOA VIAGEM,125805,6,4.7692857994515325,Baixo,Baixo,0.9997123755157608,0.9997123755157608,0.000272672585544,1.1475073365742708e-05,3.476825329339578e-06,4.0,3.1795238663010217,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BOA VISTA,13147,0,0.0,Baixo,Baixo,0.9998415511594718,0.9998415511594718,0.0001348345659423,1.5804107222461104e-05,7.810167363320393e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BOMBA DO HEMETERIO,7728,0,0.0,Baixo,Baixo,0.9996943497055496,0.9996943497055496,0.0002600515732999,2.9385208176889675e-05,1.6213512973483138e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BONGI,7060,0,0.0,Baixo,Baixo,0.9997142545248808,0.9997142545248808,0.0002412600293622,2.7844234683084577e-05,1.6641211073984373e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BRASILIA TEIMOSA,16685,0,0.0,Baixo,Baixo,0.99987399816443,0.99987399816443,0.0001080422664774,1.17568070261901e-05,6.202762066329742e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BREJO DA GUABIRABA,10620,0,0.0,Baixo,Baixo,0.9997527314103968,0.9997527314103968,0.0002113751172377,2.831308935840419e-05,7.580383006934637e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,BREJO DE BEBERIBE,7738,0,0.0,Baixo,Baixo,0.9996918174747282,0.9996918174747282,0.0002624188713053,3.2284860079567595e-05,1.3478793886835637e-05,1.0,12.923235978288965,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CABANGA,1831,0,0.0,Baixo,Baixo,0.998971678753881,0.998971678753881,0.0008420595947332,0.0001042827693569,8.197888202873342e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CACOTE,8738,0,0.0,Baixo,Baixo,0.9996255480077078,0.9996255480077078,0.0003281693155841,3.265316940015916e-05,1.3629507307929854e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CAJUEIRO,5062,1,19.755037534571315,Baixo,Baixo,0.999725419845554,0.999725419845554,0.0002338211095257,2.69713660119252e-05,1.378767890826845e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CAMPINA DO BARRETO,8757,0,0.0,Baixo,Baixo,0.9996897143250896,0.9996897143250896,0.0002732898909389,2.2211034223297483e-05,1.4784749748193516e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CAMPO GRANDE,31783,0,0.0,Baixo,Baixo,0.9998680850028836,0.9998680850028836,0.0001144071632106,1.1741207928495095e-05,5.766625977300382e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CASA AMARELA,32450,1,3.081664098613251,Baixo,Baixo,0.999862429060174,0.999862429060174,0.0001190086691644,1.2127508811676764e-05,6.434761849779605e-06,1.0,3.081664098613251,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CASA FORTE,6307,0,0.0,Baixo,Baixo,0.9997089792130428,0.9997089792130428,0.0002377250416449,3.584736362542672e-05,1.7448381686914245e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CAXANGA,13813,0,0.0,Baixo,Baixo,0.9998566379487184,0.9998566379487184,0.0001221053883217,1.4226250396822226e-05,7.030412563135204e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CIDADE UNIVERSITARIA,1819,0,0.0,Baixo,Baixo,0.9989791622489164,0.9989791622489164,0.000832397974109,0.0001314412301948,5.6998546779874e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,COELHOS,5923,0,0.0,Baixo,Baixo,0.999362602869334,0.999362602869334,0.0005398142725184,6.87524849322498e-05,2.8830373215237578e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,COHAB,62632,3,4.789883765487291,Baixo,Baixo,0.9997357661494584,0.9997357661494584,0.0002477226355403,1.1202633614089145e-05,5.308581387255371e-06,6.0,9.579767530974582,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,COQUEIRAL,9427,1,10.607828577490189,Baixo,Baixo,0.9991874336653656,0.9991874336653656,0.0007083755504413,7.997638940056456e-05,2.4214394792430537e-05,1.0,10.607828577490189,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CORDEIRO,37660,0,0.0,Baixo,Baixo,0.999881080563022,0.999881080563022,0.000102990428627,1.0112066385707625e-05,5.816941965349925e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CORREGO DO JENIPAPO,8086,0,0.0,Baixo,Baixo,0.999691992408865,0.999691992408865,0.0002620363451744,3.288827161368333e-05,1.3082974346940288e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,CURADO,16559,0,0.0,Baixo,Baixo,0.999873737585627,0.999873737585627,0.000108042234979,1.2017418829283255e-05,6.202760564615769e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,DERBY,1867,0,0.0,Baixo,Baixo,0.9992228844708686,0.9992228844708686,0.0006463694799014,8.382374008455152e-05,4.692230914544025e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,DOIS IRMAOS,3026,0,0.0,Baixo,Baixo,0.9994217977615818,0.9994217977615818,0.0004615148183077,8.663506419537298e-05,3.0052355915011702e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,DOIS UNIDOS,31437,1,3.1809651048128,Baixo,Baixo,0.9995846633564844,0.9995846633564844,0.0003797960999738,2.6962013568925718e-05,8.578529972620929e-06,1.0,3.1809651048128,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ENCRUZILHADA,15249,0,0.0,Baixo,Baixo,0.9998555018042932,0.9998555018042932,0.0001251242044642,1.3043551701051013e-05,6.330439541562516e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ENGENHO DO MEIO,9849,0,0.0,Baixo,Baixo,0.9998014620358706,0.9998014620358706,0.000168255574813,2.025227341960728e-05,1.0030115896678727e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ESPINHEIRO,10741,1,9.310120100549298,Baixo,Baixo,0.9998982050157416,0.9998982050157416,8.973265445270634e-05,8.295775923154717e-06,3.766553882431617e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ESTANCIA,7408,0,0.0,Baixo,Baixo,0.999715628863832,0.999715628863832,0.000238237961355,2.89651180388258e-05,1.7168056774195987e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,FUNDAO,7793,0,0.0,Baixo,Baixo,0.999716344126845,0.999716344126845,0.0002405058773511,2.8717895550571112e-05,1.44321002533311e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,GRACAS,19694,0,0.0,Baixo,Baixo,0.999873737585627,0.999873737585627,0.000108042234979,1.2017418829283255e-05,6.202760564615769e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,GUABIRABA,11095,2,18.026137899954936,Baixo,Baixo,0.9998670618041616,0.9998670618041616,0.0001140917279472,1.292529643072581e-05,5.921171460458613e-06,1.0,9.013068949977468,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,HIPODROMO,2091,0,0.0,Baixo,Baixo,0.999529043285018,0.999529043285018,0.0003796181557523,6.063571219227404e-05,3.0702847037481054e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,IBURA,45448,21,46.20665375814117,Baixo,Baixo,0.9973079126161848,0.9973079126161848,0.0025583261568808,0.0001182280630798,1.5533163854375813e-05,22.0,48.40697060376694,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ILHA DO LEITE,990,0,0.0,Baixo,Baixo,0.9983205369140468,0.9983205369140468,0.0013835986845969,0.0002246428814064,7.122151994981057e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ILHA DO RETIRO,3946,0,0.0,Baixo,Baixo,0.9992593001718156,0.9992593001718156,0.0006261111165132,8.170959393979653e-05,3.2879117731307486e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,ILHA JOANA BEZERRA,12257,2,16.317206494248182,Baixo,Baixo,0.9996172542115928,0.9996172542115928,0.000337430520703,3.3446948961200755e-05,1.1868318742963102e-05,2.0,16.317206494248182,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,IMBIRIBEIRA,52158,10,19.172514283523142,Baixo,Baixo,0.999901569170196,0.999901569170196,8.79695103199843e-05,8.558757453299944e-06,1.902562030778557e-06,7.0,13.4207599984662,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,IPSEP,20610,0,0.0,Baixo,Baixo,0.9998513662064396,0.9998513662064396,0.0001317697196333,1.1915015661133196e-05,4.949058265887234e-06,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
XGBoost,criticidade_v2,2026-09-13T13:31:13-03:00,validacao_historica_2021,2021,1,2021-01,2021,2,2021-02,1,IPUTINGA,49944,1,2.0022425116130065,Baixo,Baixo,0.9998533921469464,0.9998533921469464,0.0001308767703603,1.0386101369977449e-05,5.344981323146729e-06,1.0,2.0022425116130065,Baixo,True,Consolidado,2026-09-13T13:31:13-03:00
